Date,AAPL,AGG,AMZN,GOOGL,JNJ,JPM,KO,MSFT,NVDA,PG,SPY,TLT,VNQ,XLU,XOM
2022-01-07,168.17474365234375,96.08446502685547,162.5540008544922,135.7255096435547,152.27125549316406,149.2813720703125,52.83440017700195,301.9442443847656,27.16119384765625,144.00962829589844,438.5530090332031,119.84123992919922,93.05303192138672,30.756393432617188,58.58284378051758
2022-01-10,168.1942596435547,95.99908447265625,161.48599243164062,137.36239624023438,151.51841735839844,149.4242706298828,52.92197799682617,302.1652526855469,27.3137149810791,142.04518127441406,438.0072326660156,120.13610076904297,92.51665496826172,30.555456161499023,58.234127044677734
2022-01-11,171.01719665527344,96.1784439086914,165.36199951171875,138.4188232421875,149.90771484375,149.57606506347656,52.93949508666992,302.8479919433594,27.729400634765625,140.39923095703125,441.9967346191406,120.93640899658203,92.65911865234375,30.28026008605957,60.68357849121094
2022-01-12,171.4567413330078,96.1784439086914,165.20700073242188,140.0973663330078,148.6297149658203,150.42446899414062,53.018314361572266,306.0111389160156,27.91082763671875,140.7089385986328,443.19158935546875,120.47306823730469,92.7680892944336,30.37636375427246,60.504974365234375
2022-01-13,168.1942596435547,96.34929656982422,161.21400451660156,137.28065490722656,147.72805786132812,150.2369384765625,53.33359146118164,293.0600280761719,26.491310119628906,140.07177734375,437.0850830078125,121.54290771484375,92.58372497558594,30.52488136291504,60.071205139160156
2022-01-14,169.05386352539062,95.81117248535156,162.13800048828125,138.16574096679688,146.92271423339844,141.0028076171875,53.76270294189453,298.2521057128906,26.857152938842773,141.41688537597656,437.2639465332031,119.70645904541016,91.7456283569336,30.315214157104492,61.12583923339844
2022-01-18,165.8597412109375,95.2303466796875,158.91749572753906,134.716064453125,146.2749481201172,135.09092712402344,53.33359146118164,290.99285888671875,25.821430206298828,138.69134521484375,429.5201110839844,118.02164459228516,90.78182983398438,29.95265007019043,62.154964447021484
2022-01-19,162.37254333496094,95.43534088134766,156.2989959716797,133.84288024902344,145.8197479248047,133.00119018554688,53.42116165161133,291.64666748046875,24.98806381225586,143.3548126220703,425.0602111816406,118.83878326416016,89.5582046508789,30.088058471679688,62.180484771728516
2022-01-20,160.69252014160156,95.48656463623047,151.66749572753906,132.05093383789062,144.6554718017578,131.86697387695312,53.20221710205078,289.9833068847656,24.073949813842773,144.1288299560547,420.3555603027344,119.57164001464844,88.4100341796875,30.127378463745117,62.316558837890625
2022-01-21,158.6412353515625,95.86241912841797,142.64300537109375,129.122802734375,144.32284545898438,129.56295776367188,52.93949508666992,284.6278076171875,23.300392150878906,144.6804962158203,412.1037292480469,120.99535369873047,88.192138671875,30.070589065551758,61.3809928894043
2022-01-24,157.8695526123047,95.75135803222656,144.54400634765625,129.57102966308594,142.65968322753906,129.4468231201172,52.510372161865234,284.9547119140625,23.29839324951172,143.50607299804688,413.8539123535156,120.00128173828125,88.3597412109375,29.78228759765625,61.90831756591797
2022-01-25,156.072265625,95.65740966796875,139.98599243164062,125.73851013183594,146.73887634277344,130.8578338623047,52.38776397705078,277.37823486328125,22.25369644165039,141.94021606445312,408.8011779785156,119.80753326416016,88.00774383544922,29.314895629882812,63.72840118408203
2022-01-26,155.98434448242188,95.11927795410156,138.87249755859375,128.0148468017578,147.3954315185547,132.0991973876953,52.19509506225586,285.28167724609375,22.700288772583008,140.7035675048828,407.77557373046875,118.3586196899414,86.6332778930664,29.074642181396484,63.08201217651367
2022-01-27,155.52523803710938,95.43534088134766,139.6374969482422,127.78900146484375,149.33001708984375,129.76832580566406,52.238895416259766,288.29107666015625,21.874893188476562,141.57546997070312,405.7619323730469,120.53202819824219,85.20016479492188,29.332365036010742,63.889984130859375
2022-01-28,166.37745666503906,95.5036849975586,143.97799682617188,132.09402465820312,150.3804473876953,130.9292755126953,53.281036376953125,296.3868408203125,22.768075942993164,142.7943572998047,415.83917236328125,120.57415771484375,87.95745849609375,29.68619155883789,64.02606964111328
2022-01-31,170.7241668701172,95.4950942993164,149.57350158691406,134.02813720703125,150.81813049316406,132.70645141601562,53.42991256713867,299.00201416015625,24.408889770507812,142.74984741210938,423.3289489746094,119.95072174072266,89.03858184814453,30.249683380126953,64.60440826416016
2022-02-01,170.55813598632812,95.4617691040039,151.19349670410156,136.34657287597656,149.5838623046875,134.98374938964844,53.035831451416016,296.8675537109375,24.56040382385254,142.11813354492188,426.1893310546875,119.55262756347656,88.72012329101562,29.847810745239258,68.74636840820312
2022-02-02,171.75958251953125,95.56442260742188,150.6125030517578,146.6049346923828,151.23834228515625,133.9031524658203,53.57880783081055,301.3863830566406,25.162508010864258,144.66270446777344,430.32940673828125,119.9574966430664,89.8515396118164,30.28899383544922,68.56778717041016
2022-02-03,168.88780212402344,95.1794662475586,138.8455047607422,141.74122619628906,151.2295379638672,132.79574584960938,53.95537567138672,289.6468200683594,23.872581481933594,146.03277587890625,420.21441650390625,119.02112579345703,88.89612579345703,30.153583526611328,67.76830291748047
2022-02-04,168.6041717529297,94.58070373535156,157.63949584960938,141.9423370361328,150.24038696289062,136.24288940429688,53.38613510131836,294.1561584472656,24.242416381835938,143.71070861816406,422.1904296875,117.26647186279297,88.01609802246094,29.9133358001709,69.23970031738281
2022-02-07,167.89015197753906,94.66624450683594,157.9355010986328,137.8888702392578,149.74139404296875,136.69837951660156,53.946617126464844,289.35833740234375,24.650123596191406,142.63421630859375,420.83544921875,117.3424072265625,87.8904037475586,29.869647979736328,70.07315826416016
2022-02-08,170.99058532714844,94.37541198730469,161.4134979248047,138.0850372314453,150.13534545898438,139.2703399658203,54.29691696166992,292.8292541503906,25.028932571411133,142.3138885498047,424.2980651855469,116.55786895751953,87.47974395751953,29.891489028930664,68.26158905029297
2022-02-09,172.40875244140625,94.43528747558594,161.1894989013672,140.25733947753906,150.11785888671875,139.850830078125,53.45619583129883,299.2231750488281,26.620901107788086,141.99362182617188,430.50811767578125,116.77718353271484,89.45762634277344,30.022544860839844,67.93482208251953
2022-02-10,168.34010314941406,93.56278991699219,159.0034942626953,137.31336975097656,148.30581665039062,139.2703399658203,53.75395202636719,290.7332458496094,25.742673873901367,139.83168029785156,422.7738342285156,114.92134094238281,87.34564971923828,29.26247787475586,67.28126525878906
2022-02-11,164.93649291992188,94.17865753173828,153.2935028076172,133.01675415039062,146.80892944335938,137.4574432373047,52.79936599731445,283.676025390625,23.873577117919922,139.0487823486328,414.4372253417969,116.6253890991211,86.54944610595703,29.279945373535156,68.975341796875
2022-02-14,165.17123413085938,93.63118743896484,155.16700744628906,134.24851989746094,144.96185302734375,136.18038940429688,53.14091873168945,283.63751220703125,24.190576553344727,139.44912719726562,413.082275390625,115.17434692382812,85.76165771484375,29.03095817565918,67.91763305664062
2022-02-15,168.99539184570312,93.47723388671875,156.510498046875,135.32083129882812,146.45880126953125,138.17189025878906,53.34233856201172,288.8968505859375,26.41156578063965,139.52024841308594,419.74395751953125,113.86685943603516,86.53270721435547,28.895545959472656,67.0662841796875
2022-02-16,168.7606201171875,93.58844757080078,158.10049438476562,136.43971252441406,146.3712615966797,138.4219512939453,53.33359146118164,288.55963134765625,26.427507400512695,140.5790252685547,420.21441650390625,114.54174041748047,86.93499755859375,28.96107292175293,67.37586212158203
2022-02-17,165.17123413085938,93.78519439697266,154.65249633789062,131.28968811035156,145.4783477783203,135.23377990722656,54.40200424194336,280.1100158691406,24.429824829101562,142.18934631347656,411.2380676269531,115.39374542236328,86.01309967041016,28.97854232788086,67.2726821899414
2022-02-18,163.62594604492188,93.98192596435547,152.60150146484375,129.173828125,143.9189910888672,135.8678436279297,54.76982498168945,277.4122619628906,23.56754493713379,142.26051330566406,408.5752868652344,116.60845184326172,85.49347686767578,28.926122665405273,66.52452850341797
2022-02-22,160.7113800048828,93.87931060791016,150.19749450683594,128.58987426757812,141.9631805419922,135.62672424316406,54.54212951660156,277.2099609375,23.316341400146484,140.50784301757812,404.19061279296875,116.91221618652344,85.18336486816406,28.895545959472656,65.75059509277344
2022-02-23,156.55477905273438,93.46014404296875,144.82699584960938,126.38534545898438,142.03366088867188,132.78683471679688,53.937862396240234,270.03204345703125,22.316499710083008,138.75518798828125,397.02081298828125,115.3009262084961,83.775390625,28.40631103515625,66.01716613769531
2022-02-24,159.16612243652344,93.63118743896484,151.35800170898438,131.4402618408203,139.3201904296875,129.08963012695312,52.992034912109375,283.8289794921875,23.67321014404297,135.01846313476562,402.99554443359375,115.37682342529297,85.18336486816406,28.633460998535156,65.18302917480469
2022-02-25,161.22975158691406,93.72532653808594,153.7884979248047,133.1920928955078,146.2447967529297,132.1438446044922,55.04130935668945,286.4495544433594,24.08092498779297,140.7836456298828,411.8872375488281,115.46121215820312,87.23670196533203,29.52019500732422,66.93729400634766
2022-02-28,161.4938201904297,94.40107727050781,153.56300354003906,133.78395080566406,144.9850311279297,126.63377380371094,54.50709915161133,287.8755798339844,24.30820655822754,138.69288635253906,410.8334655761719,117.991943359375,85.93766021728516,29.673084259033203,67.4360580444336
2022-03-01,159.6160125732422,94.93305969238281,151.14199829101562,132.79783630371094,144.48281860351562,121.85598754882812,54.27064514160156,284.17584228515625,23.403066635131836,136.39747619628906,404.5763854980469,119.35616302490234,85.4850845336914,29.415355682373047,68.08100128173828
2022-03-02,162.9022216796875,93.79371643066406,152.05250549316406,133.3030242919922,146.2800750732422,124.3832778930664,54.67349624633789,289.224365234375,24.14784049987793,136.82455444335938,412.0190734863281,115.27627563476562,87.08585357666016,29.773550033569336,69.25051879882812
2022-03-03,162.5794219970703,94.11067199707031,147.89849853515625,132.63735961914062,148.42965698242188,123.49918365478516,54.708526611328125,285.11041259765625,23.64335060119629,137.33163452148438,409.9678039550781,116.45039367675781,87.79823303222656,30.297739028930664,69.6890869140625
2022-03-04,159.58663940429688,94.48760223388672,145.64100646972656,130.66314697265625,149.31068420410156,120.02520751953125,54.79609680175781,279.27178955078125,22.86766815185547,138.025634765625,406.63702392578125,118.46078491210938,88.20050048828125,30.966066360473633,72.31188201904297
2022-03-07,155.80165100097656,93.93936920166016,137.4530029296875,125.18726348876953,151.71578979492188,115.39031982421875,53.49121856689453,268.72174072265625,21.28838348388672,135.97935485839844,394.64971923828125,117.55696105957031,86.457275390625,31.367938995361328,74.91748046875
2022-03-08,153.98251342773438,93.60525512695312,136.01449584960938,125.90641021728516,148.64109802246094,114.57765197753906,51.371891021728516,265.7735595703125,21.449901580810547,130.59671020507812,391.6575622558594,116.3744125366211,86.03822326660156,30.883068084716797,75.48505401611328
2022-03-09,159.37147521972656,93.40821075439453,139.2790069580078,132.16238403320312,149.2049560546875,119.16789245605469,51.634620666503906,277.96142578125,22.9454345703125,132.35830688476562,402.1581726074219,115.23403930664062,87.36241912841797,30.664663314819336,71.19397735595703
2022-03-10,155.03880310058594,92.88568115234375,146.8175048828125,131.18124389648438,149.46926879882812,117.75688934326172,50.68880081176758,275.15765380859375,22.590492248535156,128.95086669921875,400.34228515625,113.57840728759766,87.580322265625,30.869964599609375,73.40399932861328
2022-03-11,151.33197021484375,92.86854553222656,145.52450561523438,128.6463623046875,149.19613647460938,115.10454559326172,50.72383117675781,269.8394470214844,22.034156799316406,127.42060089111328,395.25189208984375,113.9585189819336,86.88469696044922,30.7651309967041,73.02561950683594
2022-03-14,147.31224060058594,91.96907043457031,141.85299682617188,124.76378631591797,151.25765991210938,116.24765014648438,51.65924072265625,266.34197998046875,21.266448974609375,129.0487060546875,392.3633117675781,111.29769897460938,86.2058334350586,30.73018455505371,70.41143035888672
2022-03-15,151.68411254882812,92.17466735839844,147.3665008544922,127.98019409179688,155.17807006835938,118.31056213378906,52.61229705810547,276.6607971191406,22.904550552368164,133.69288635253906,400.9914855957031,111.10343170166016,86.78414154052734,31.123319625854492,66.40413665771484
2022-03-16,156.08526611328125,92.24321746826172,153.10400390625,132.0242156982422,153.75091552734375,123.59741973876953,52.471099853515625,283.63629150390625,24.42302131652832,133.23910522460938,409.8831481933594,112.193115234375,87.81497192382812,31.06654167175293,66.15473937988281
2022-03-17,157.0926513671875,92.39741516113281,157.23899841308594,132.5774383544922,155.7595672607422,125.16022491455078,53.02705001831055,284.43603515625,24.692214965820312,133.65728759765625,415.01123046875,111.35684204101562,89.17267608642578,31.19757843017578,67.91763305664062
2022-03-18,160.3788604736328,92.60296630859375,161.25050354003906,134.84239196777344,154.03282165527344,125.1156005859375,53.03588104248047,289.4556579589844,26.374189376831055,133.5861053466797,419.5567626953125,112.71684265136719,89.17267608642578,30.931119918823242,67.65103912353516
2022-03-21,161.74810791015625,91.6949462890625,161.4915008544922,134.81863403320312,154.9049530029297,124.71369934082031,53.45945358276367,288.2320556640625,26.65435028076172,134.0931854248047,419.4339904785156,110.1067123413086,88.62793731689453,31.13779640197754,70.68658447265625
2022-03-22,165.1125946044922,91.44652557373047,164.88900756835938,138.5496063232422,154.17376708984375,127.36605834960938,53.653594970703125,292.95306396484375,26.444976806640625,135.125244140625,424.3420104980469,108.696044921875,88.8542251586914,31.18177032470703,70.37702178955078
2022-03-23,166.4720458984375,91.82341766357422,163.4080047607422,136.9721221923828,153.5923309326172,124.82980346679688,53.30061340332031,288.5500183105469,25.55762481689453,134.18218994140625,418.87713623046875,111.07811737060547,87.85733795166016,31.225746154785156,71.48634338378906
2022-03-24,170.2472686767578,91.6178207397461,163.64950561523438,140.23756408691406,154.38522338867188,125.6424560546875,53.81244659423828,292.9916076660156,28.06613540649414,134.41346740722656,425.19146728515625,110.20806121826172,88.41349029541016,31.546743392944336,71.70132446289062
2022-03-25,170.88304138183594,90.88970947265625,164.77349853515625,140.33758544921875,155.865234375,126.74095916748047,54.29779815673828,292.5869140625,27.6094913482666,135.97042846679688,427.2679138183594,108.67913055419922,89.51740264892578,32.00407791137695,73.26641845703125
2022-03-28,171.74368286132812,91.11243438720703,168.99049377441406,140.1221466064453,156.6669464111328,125.80320739746094,54.64195251464844,299.35040283203125,28.13492774963379,136.90460205078125,430.30706787109375,109.60831451416016,90.46961975097656,32.21075439453125,71.2111587524414
2022-03-29,175.02987670898438,91.5407485961914,169.31500244140625,141.16224670410156,156.58767700195312,126.08006286621094,54.853736877441406,303.8884582519531,28.57062339782715,138.31033325195312,435.6303405761719,110.43612670898438,93.12406158447266,32.50978088378906,70.83279418945312
2022-03-30,173.8660125732422,91.7891845703125,166.30099487304688,140.60057067871094,158.21749877929688,125.508544921875,54.89786911010742,302.39501953125,27.607500076293945,137.35833740234375,432.9403991699219,111.29769897460938,92.44991302490234,32.77801513671875,72.04530334472656
2022-03-31,170.77542114257812,91.74635314941406,162.99749755859375,137.7566680908203,156.13832092285156,121.73986053466797,54.712554931640625,297.04779052734375,27.2047061920166,135.94374084472656,426.2768859863281,111.56800842285156,91.32073974609375,32.742835998535156,71.02197265625
2022-04-01,170.48199462890625,91.5833511352539,163.55999755859375,138.82943725585938,156.984130859375,120.83788299560547,55.48028564453125,298.1173095703125,26.632415771484375,137.98114013671875,427.4850158691406,111.99267578125,93.09878540039062,33.20016098022461,71.47774505615234
2022-04-04,174.5212860107422,91.6605224609375,168.34649658203125,141.6238555908203,155.4687957763672,121.37372589111328,55.18907928466797,303.4644775390625,27.278484344482422,137.08255004882812,431.1470642089844,111.21441650390625,92.64372253417969,32.94512176513672,71.51214599609375
2022-04-05,171.21551513671875,90.73402404785156,164.05499267578125,139.2657928466797,156.47314453125,119.96125030517578,55.12731170654297,299.5238952636719,25.853742599487305,137.56298828125,425.7011413574219,108.70178985595703,92.1886978149414,33.151798248291016,71.14236450195312
2022-04-06,168.0564727783203,90.50234985351562,158.75599670410156,135.2609100341797,160.54331970214844,118.29689025878906,55.683258056640625,288.55963134765625,24.334278106689453,139.52919006347656,421.4443664550781,107.82194519042969,93.2841567993164,33.81139373779297,71.93350982666016
2022-04-07,168.35963439941406,90.30502319335938,157.7845001220703,134.60765075683594,160.1292724609375,117.93701934814453,55.9832878112793,290.3612976074219,24.135875701904297,141.33523559570312,423.5679931640625,107.00980377197266,92.35721588134766,33.727848052978516,73.13742065429688
2022-04-08,166.3546905517578,89.85033416748047,154.4604949951172,132.0311279296875,160.4464111328125,120.09619903564453,56.32746124267578,286.1220397949219,23.050121307373047,142.43846130371094,422.4354553222656,105.85079956054688,92.5088882446289,33.84217834472656,74.67670440673828
2022-04-11,162.1099853515625,89.46427154541016,151.1219940185547,127.6092300415039,158.43775939941406,119.65535736083984,56.3098030090332,274.83978271484375,21.851701736450195,141.89573669433594,415.2150573730469,104.17571258544922,91.51453399658203,33.380462646484375,72.10550689697266
2022-04-12,163.97805786132812,89.74736785888672,150.78750610351562,126.51066589355469,158.49061584472656,118.34183502197266,56.97164535522461,271.7567138671875,21.439931869506836,141.46868896484375,413.6766357421875,104.03189086914062,91.37972259521484,33.50798034667969,73.6103744506836
2022-04-13,166.65785217285156,89.92754364013672,155.54100036621094,128.66961669921875,159.16015625,114.52729797363281,57.12166976928711,277.1135559082031,22.13684844970703,141.86904907226562,418.4147033691406,104.2433853149414,92.028564453125,33.4420166015625,74.65091705322266
2022-04-14,161.6601104736328,89.19829559326172,151.7064971923828,125.53544616699219,158.49061584472656,113.4656753540039,57.37757110595703,269.6081848144531,21.194664001464844,141.07720947265625,413.20465087890625,102.1537857055664,91.63251495361328,33.45961380004883,75.52803802490234
2022-04-18,161.44493103027344,88.92376708984375,152.78500366210938,126.4730224609375,156.51718139648438,115.5708999633789,56.865760803222656,270.27294921875,21.718101501464844,139.73379516601562,413.37457275390625,101.64620208740234,91.2617416381836,33.27932357788086,76.14720916748047
2022-04-19,163.72373962402344,88.38327026367188,158.11549377441406,128.78353881835938,161.29217529296875,117.9639892578125,57.42171096801758,274.87835693359375,22.131864547729492,141.82455444335938,420.0475158691406,100.88479614257812,93.2504653930664,33.494789123535156,75.46784973144531
2022-04-20,163.55747985839844,88.88945770263672,153.9980010986328,126.83308410644531,162.00576782226562,118.37783813476562,58.207088470458984,275.8995666503906,21.417997360229492,145.59683227539062,419.736083984375,102.91519165039062,94.80097198486328,33.767425537109375,75.63983154296875
2022-04-21,162.76528930664062,88.40040588378906,148.29600524902344,123.63799285888672,161.53884887695312,117.4601821899414,58.427711486816406,270.5523986816406,20.122867584228516,145.48321533203125,413.4595031738281,102.1537857055664,94.14368438720703,33.208953857421875,74.84009552001953
2022-04-22,158.2369384765625,88.31463623046875,144.35000610351562,118.50782775878906,159.93545532226562,114.08644104003906,57.580543518066406,264.01995849609375,19.45685577392578,144.26644897460938,402.1144714355469,101.51084899902344,92.4920425415039,32.650489807128906,73.20621490478516
2022-04-25,159.30300903320312,88.9065933227539,146.07400512695312,121.91390228271484,163.87350463867188,114.05046081542969,58.189449310302734,270.4656677246094,19.842708587646484,145.4295196533203,404.44580078125,102.52603149414062,92.25609588623047,32.42622756958008,70.73820495605469
2022-04-26,153.35655212402344,89.18114471435547,139.39100646972656,117.5316162109375,162.70176696777344,110.67670440673828,57.4040641784668,260.3492431640625,18.732025146484375,142.96023559570312,392.7327575683594,103.55813598632812,90.7392807006836,32.10083770751953,70.7640151977539
2022-04-27,153.13157653808594,88.8208236694336,138.16700744628906,113.21717071533203,160.42881774902344,109.23724365234375,57.85410690307617,272.87432861328125,18.360136032104492,142.5755157470703,393.8370056152344,102.22992706298828,90.14098358154297,31.94692039489746,72.78482818603516
2022-04-28,160.0463104248047,88.78651428222656,144.59649658203125,117.40531158447266,161.62696838378906,110.96461486816406,58.410072326660156,279.0501708984375,19.72306251525879,146.19894409179688,403.7851257324219,102.3822250366211,91.8010482788086,32.3031005859375,74.98625946044922
2022-04-29,154.18785095214844,88.25457000732422,124.28150177001953,113.03389739990234,158.98397827148438,107.38397216796875,57.01577377319336,267.3824768066406,18.49173927307129,143.6402130126953,388.8629455566406,101.05399322509766,87.5876693725586,31.335674285888672,73.30940246582031
2022-05-02,154.49107360839844,87.7741928100586,124.5,115.48409271240234,157.3805694580078,108.36457824707031,55.9832878112793,274.0786437988281,19.47480583190918,141.69869995117188,391.2037048339844,99.30238342285156,85.47256469726562,31.01467514038086,74.30693817138672
2022-05-03,155.97769165039062,87.9718246459961,124.25350189208984,116.22801971435547,157.0722198486328,110.68570709228516,55.66560745239258,271.48687744140625,19.54360008239746,139.7572479248047,392.9969787597656,99.97183227539062,86.53431701660156,31.13340187072754,75.83760833740234
2022-05-04,162.37405395507812,88.5390625,125.92849731445312,121.10857391357422,158.75491333007812,114.34735107421875,57.38640213012695,279.38739013671875,20.273418426513672,140.78614807128906,404.96490478515625,100.52265167236328,87.52869415283203,31.82818031311035,78.85598754882812
2022-05-05,153.3271942138672,87.6624526977539,116.40699768066406,115.40731811523438,155.72427368164062,111.48641967773438,56.927528381347656,267.21875,18.78785514831543,138.19161987304688,390.57135009765625,97.76850128173828,85.1944808959961,31.50277328491211,77.66068267822266
2022-05-06,154.0519561767578,87.29288482666016,114.77249908447266,114.65547180175781,155.38070678710938,111.30648040771484,57.1304931640625,264.6943664550781,18.619361877441406,139.56939697265625,388.2399597167969,96.32783508300781,84.18326568603516,31.753435134887695,78.8473892211914
2022-05-09,148.9391632080078,87.72258758544922,108.78900146484375,111.4504623413086,156.2264862060547,109.63311004638672,57.01577377319336,254.91517639160156,16.899497985839844,139.22048950195312,375.8095703125,97.17529296875,80.47549438476562,31.515974044799805,72.63006591796875
2022-05-10,151.3388671875,87.98902893066406,108.85900115966797,113.31671905517578,156.0150146484375,106.96110534667969,56.486297607421875,259.6554260253906,17.542577743530273,138.48684692382812,376.6780090332031,98.05662536621094,79.00923919677734,31.13340187072754,73.11161804199219
2022-05-11,143.49322509765625,88.31562805175781,105.37200164794922,112.53167724609375,155.16928100585938,106.28636169433594,56.75102996826172,251.0324249267578,16.580453872680664,136.5364532470703,370.6939697265625,99.9464111328125,78.84070587158203,31.357666015625,74.63369750976562
2022-05-12,139.63412475585938,88.47889709472656,106.93049621582031,111.78032684326172,156.7021942138672,106.19637298583984,56.927528381347656,246.02235412597656,16.126806259155273,135.98175048828125,370.3070373535156,99.75996398925781,79.45584106445312,31.04105567932129,74.97252655029297
2022-05-13,144.09071350097656,88.10076904296875,113.05500030517578,114.95660400390625,155.80361938476562,107.14102935791016,57.99531173706055,251.58155822753906,17.653249740600586,137.4400634765625,379.1602783203125,98.28543090820312,81.55411529541016,31.410432815551758,77.19649505615234
2022-05-16,142.552978515625,88.29843139648438,110.81050109863281,113.36624145507812,156.88722229003906,106.39431762695312,58.207088470458984,251.9477081298828,17.212562561035156,138.78207397460938,377.6217956542969,98.1837387084961,81.04006958007812,31.50717544555664,79.01216888427734
2022-05-17,146.17703247070312,87.81714630126953,115.36849975585938,115.37512969970703,157.53915405273438,109.92101287841797,58.04825210571289,257.0733947753906,18.122844696044922,138.38845825195312,385.3896179199219,96.99734497070312,82.14397430419922,31.832592010498047,80.0199203491211
2022-05-18,137.9298095703125,88.16952514648438,107.11250305175781,110.8447265625,154.61424255371094,108.04069519042969,54.006587982177734,245.36892700195312,16.88753318786621,129.76376342773438,369.8539733886719,99.06507110595703,79.75921630859375,31.52475929260254,78.75154876708984
2022-05-19,134.53103637695312,88.39293670654297,107.31900024414062,109.34352111816406,153.23989868164062,106.4393081665039,52.947628021240234,244.4611358642578,17.07298469543457,126.77554321289062,367.5887451171875,99.30238342285156,79.40530395507812,31.458799362182617,79.17724609375
2022-05-20,134.76612854003906,88.65938568115234,107.59100341796875,107.88143920898438,155.91812133789062,105.56661224365234,53.81244659423828,243.9010772705078,16.64426040649414,126.85606384277344,367.749267578125,100.42943572998047,79.9109115600586,31.546743392944336,79.80272674560547
2022-05-23,140.1728057861328,88.36717224121094,107.55699920654297,110.43711853027344,159.10122680664062,112.09819030761719,55.47146987915039,251.71368408203125,16.847654342651367,129.77273559570312,374.6298522949219,98.77693176269531,80.83783721923828,31.924928665161133,81.56629943847656
2022-05-24,137.4792938232422,89.046142578125,104.0999984741211,104.97112274169922,160.8390350341797,113.68159484863281,56.495113372802734,250.7189483642578,16.105873107910156,132.08096313476562,371.77001953125,100.7260513305664,81.52042388916016,32.56255340576172,82.00933837890625
2022-05-25,137.63600158691406,89.41569519042969,106.7750015258789,104.80769348144531,159.2607879638672,114.47329711914062,56.539241790771484,253.51950073242188,16.924427032470703,129.91586303710938,375.0545654296875,101.12435150146484,82.21141052246094,32.54056167602539,83.65995788574219
2022-05-26,140.8290557861328,89.3469467163086,111.07749938964844,106.77645111083984,159.1189422607422,116.45254516601562,56.742210388183594,256.78363037109375,17.79781150817871,131.0520782470703,382.5486145019531,100.666748046875,82.3125228881836,32.63290786743164,83.95530700683594
2022-05-27,146.5688018798828,89.4930419921875,115.14649963378906,111.2578125,160.56414794921875,118.09896087646484,57.077545166015625,263.87200927734375,18.754955291748047,133.05616760253906,391.9398498535156,100.91250610351562,84.52033233642578,33.14299774169922,84.7806167602539
2022-05-31,145.78521728515625,88.9258041381836,120.20950317382812,112.6896743774414,159.18099975585938,118.96260833740234,55.93034744262695,262.54901123046875,18.616369247436523,132.30459594726562,389.7407531738281,98.77693176269531,83.48383331298828,32.6856803894043,83.39933013916016
2022-06-01,145.65789794921875,88.56074523925781,121.68399810791016,112.8184585571289,157.56727600097656,116.87539672851562,55.65679168701172,263.0801086425781,18.265422821044922,130.300537109375,386.5883483886719,98.66404724121094,82.79283905029297,32.63290786743164,84.99781036376953
2022-06-02,148.10658264160156,88.67272186279297,125.51100158691406,116.51378631591797,157.07077026367188,118.75568389892578,56.23921585083008,265.1660461425781,19.533626556396484,131.70521545410156,393.9502868652344,98.7149887084961,83.93045806884766,32.85276794433594,84.85012817382812
2022-06-03,142.39625549316406,88.52630615234375,122.3499984741211,113.46133422851562,156.4235076904297,117.1003189086914,55.568546295166016,260.7624206542969,18.664228439331055,130.5242156982422,387.4849548339844,98.50272369384766,82.8097152709961,32.69446563720703,86.08372497558594
2022-06-06,143.140625,87.98388671875,124.79000091552734,115.7193603515625,156.40577697753906,116.71344757080078,55.48028564453125,259.53594970703125,18.73002815246582,130.0142364501953,388.66473388671875,96.68602752685547,82.54846954345703,32.83958435058594,85.8665542602539
2022-06-07,145.65789794921875,88.31969451904297,123.0,116.04524230957031,158.12591552734375,117.01935577392578,55.81562423706055,263.15740966796875,18.869609832763672,131.46363830566406,392.3929748535156,97.73017883300781,83.68609619140625,33.0374641418457,89.80196380615234
2022-06-08,144.92330932617188,87.95806121826172,121.18000030517578,116.0893325805664,157.18605041503906,115.15705108642578,55.49794006347656,261.1390380859375,18.596370697021484,129.82638549804688,388.1267395019531,96.8642807006836,81.75634765625,32.39104461669922,90.86181640625
2022-06-09,139.71249389648438,87.86336517333984,116.1500015258789,113.7530517578125,154.0206756591797,112.7369384765625,54.53606033325195,255.7117919921875,17.998035430908203,127.48234558105469,378.8960876464844,97.18689727783203,79.81819915771484,31.61271858215332,88.89849090576172
2022-06-10,134.31553649902344,87.18318176269531,109.6500015258789,110.11369323730469,152.99215698242188,107.55487823486328,54.19190216064453,244.31625366210938,16.927011489868164,126.99920654296875,367.90966796875,96.58412170410156,78.048583984375,31.3708553314209,87.27391052246094
2022-06-13,129.17330932617188,85.75394439697266,103.66999816894531,105.3896484375,151.4493865966797,104.35205841064453,54.13011932373047,233.9541473388672,15.603682518005371,123.59939575195312,353.9407958984375,93.55339050292969,74.14701843261719,29.928518295288086,83.2690200805664
2022-06-14,130.0352325439453,85.2459716796875,102.30999755859375,105.7095947265625,149.1263885498047,102.61573028564453,52.64577102661133,236.10769653320312,15.792157173156738,119.7433853149414,352.8741760253906,92.37339782714844,73.58241271972656,29.172170639038086,83.48619842529297
2022-06-15,132.6504669189453,86.19307708740234,107.66999816894531,108.7298583984375,150.72235107421875,103.83026885986328,53.036861419677734,243.12847900390625,16.48124122619629,118.5534439086914,357.9049377441406,94.09672546386719,75.32673645019531,29.361257553100586,82.43502807617188
